name,long_id,ev_from,ev_to,is_base,is_full_ev,evo_family
Bulbasaur,001,,['002'],1,0,"['001', '002', '003']"
Ivysaur,002,001,['003'],0,0,"['001', '002', '003']"
Venusaur,003,002,[],0,1,"['001', '002', '003']"
Charmander,004,,['005'],1,0,"['004', '005', '006']"
Charmeleon,005,004,['006'],0,0,"['004', '005', '006']"
Charizard,006,005,[],0,1,"['004', '005', '006']"
Squirtle,007,,['008'],1,0,"['007', '008', '009']"
Wartortle,008,007,['009'],0,0,"['007', '008', '009']"
Blastoise,009,008,[],0,1,"['007', '008', '009']"
Caterpie,010,,['011'],1,0,"['010', '011', '012']"
Metapod,011,010,['012'],0,0,"['010', '011', '012']"
Butterfree,012,011,[],0,1,"['010', '011', '012']"
Weedle,013,,['014'],1,0,"['013', '014', '015']"
Kakuna,014,013,['015'],0,0,"['013', '014', '015']"
Beedrill,015,014,[],0,1,"['013', '014', '015']"
Pidgey,016,,['017'],1,0,"['016', '017', '018']"
Pidgeotto,017,016,['018'],0,0,"['016', '017', '018']"
Pidgeot,018,017,[],0,1,"['016', '017', '018']"
Rattata,019,,['020'],1,0,"['019', '020']"
Raticate,020,019,[],0,1,"['019', '020']"
Spearow,021,,['022'],1,0,"['021', '022']"
Fearow,022,021,[],0,1,"['021', '022']"
Ekans,023,,['024'],1,0,"['023', '024']"
Arbok,024,023,[],0,1,"['023', '024']"
Pikachu,025,172,['026'],0,0,"['172', '025', '026']"
Raichu,026,025,[],0,1,"['172', '025', '026']"
Sandshrew,027,,['028'],1,0,"['027', '028']"
Sandslash,028,027,[],0,1,"['027', '028']"
Nidoran♀,029,,['030'],1,0,"['029', '030', '031', '032', '033', '034']"
Nidorina,030,029,['031'],0,0,"['029', '030', '031', '032', '033', '034']"
Nidoqueen,031,030,[],0,1,"['029', '030', '031', '032', '033', '034']"
Nidoran♂,032,,['033'],1,0,"['029', '030', '031', '032', '033', '034']"
Nidorino,033,032,['034'],0,0,"['029', '030', '031', '032', '033', '034']"
Nidoking,034,033,[],0,1,"['029', '030', '031', '032', '033', '034']"
Clefairy,035,173,['036'],0,0,"['173', '035', '036']"
Clefable,036,035,[],0,1,"['173', '035', '036']"
Vulpix,037,,['038'],1,0,"['037', '038']"
Ninetales,038,037,[],0,1,"['037', '038']"
Jigglypuff,039,174,['040'],0,0,"['174', '039', '040']"
Wigglytuff,040,039,[],0,1,"['174', '039', '040']"
Zubat,041,,['042'],1,0,"['041', '042', '169']"
Golbat,042,041,['169'],0,0,"['041', '042', '169']"
Oddish,043,,['044'],1,0,"['043', '044', '045', '182']"
Gloom,044,043,"['045', '182']",0,0,"['043', '044', '045', '182']"
Vileplume,045,044,[],0,1,"['043', '044', '045', '182']"
Paras,046,,['047'],1,0,"['046', '047']"
Parasect,047,046,[],0,1,"['046', '047']"
Venonat,048,,['049'],1,0,"['048', '049']"
Venomoth,049,048,[],0,1,"['048', '049']"
Diglett,050,,['051'],1,0,"['050', '051']"
Dugtrio,051,050,[],0,1,"['050', '051']"
Meowth,052,,['053'],1,0,"['052', '053']"
Persian,053,052,[],0,1,"['052', '053']"
Psyduck,054,,['055'],1,0,"['054', '055']"
Golduck,055,054,[],0,1,"['054', '055']"
Mankey,056,,['057'],1,0,"['056', '057']"
Primeape,057,056,[],0,1,"['056', '057']"
Growlithe,058,,['059'],1,0,"['058', '059']"
Arcanine,059,058,[],0,1,"['058', '059']"
Poliwag,060,,['061'],1,0,"['060', '061', '062', '186']"
Poliwhirl,061,060,"['062', '186']",0,0,"['060', '061', '062', '186']"
Poliwrath,062,061,[],0,1,"['060', '061', '062', '186']"
Abra,063,,['064'],1,0,"['063', '064', '065']"
Kadabra,064,063,['065'],0,0,"['063', '064', '065']"
Alakazam,065,064,[],0,1,"['063', '064', '065']"
Machop,066,,['067'],1,0,"['066', '067', '068']"
Machoke,067,066,['068'],0,0,"['066', '067', '068']"
Machamp,068,067,[],0,1,"['066', '067', '068']"
Bellsprout,069,,['070'],1,0,"['069', '070', '071']"
Weepinbell,070,069,['071'],0,0,"['069', '070', '071']"
Victreebel,071,070,[],0,1,"['069', '070', '071']"
Tentacool,072,,['073'],1,0,"['072', '073']"
Tentacruel,073,072,[],0,1,"['072', '073']"
Geodude,074,,['075'],1,0,"['074', '075', '076']"
Graveler,075,074,['076'],0,0,"['074', '075', '076']"
Golem,076,075,[],0,1,"['074', '075', '076']"
Ponyta,077,,['078'],1,0,"['077', '078']"
Rapidash,078,077,[],0,1,"['077', '078']"
Slowpoke,079,,"['080', '199']",1,0,"['079', '080', '199']"
Slowbro,080,079,[],0,1,"['079', '080', '199']"
Magnemite,081,,['082'],1,0,"['081', '082', '462']"
Magneton,082,081,['462'],0,0,"['081', '082', '462']"
Farfetch'd,083,,[],1,1,['083']
Doduo,084,,['085'],1,0,"['084', '085']"
Dodrio,085,084,[],0,1,"['084', '085']"
Seel,086,,['087'],1,0,"['086', '087']"
Dewgong,087,086,[],0,1,"['086', '087']"
Grimer,088,,['089'],1,0,"['088', '089']"
Muk,089,088,[],0,1,"['088', '089']"
Shellder,090,,['091'],1,0,"['090', '091']"
Cloyster,091,090,[],0,1,"['090', '091']"
Gastly,092,,['093'],1,0,"['092', '093', '094']"
Haunter,093,092,['094'],0,0,"['092', '093', '094']"
Gengar,094,093,[],0,1,"['092', '093', '094']"
Onix,095,,['208'],1,0,"['095', '208']"
Drowzee,096,,['097'],1,0,"['096', '097']"
Hypno,097,096,[],0,1,"['096', '097']"
Krabby,098,,['099'],1,0,"['098', '099']"
Kingler,099,098,[],0,1,"['098', '099']"
Voltorb,100,,['101'],1,0,"['100', '101']"
Electrode,101,100,[],0,1,"['100', '101']"
Exeggcute,102,,['103'],1,0,"['102', '103']"
Exeggutor,103,102,[],0,1,"['102', '103']"
Cubone,104,,['105'],1,0,"['104', '105']"
Marowak,105,104,[],0,1,"['104', '105']"
Hitmonlee,106,236,[],0,1,"['236', '107', '106', '237']"
Hitmonchan,107,236,[],0,1,"['236', '107', '106', '237']"
Lickitung,108,,['463'],1,0,['108']
Koffing,109,,['110'],1,0,"['109', '110']"
Weezing,110,109,[],0,1,"['109', '110']"
Rhyhorn,111,,['112'],1,0,"['111', '112', '464']"
Rhydon,112,111,['464'],0,0,"['111', '112', '464']"
Chansey,113,440,['242'],0,0,"['440', '113', '242']"
Tangela,114,,['465'],1,0,['114']
Kangaskhan,115,,[],1,1,['115']
Horsea,116,,['117'],1,0,"['116', '117', '230']"
Seadra,117,116,['230'],0,0,"['116', '117', '230']"
Goldeen,118,,['119'],1,0,"['118', '119']"
Seaking,119,118,[],0,1,"['118', '119']"
Staryu,120,,['121'],1,0,"['120', '121']"
Starmie,121,120,[],0,1,"['120', '121']"
Mr. Mime,122,439,[],0,1,"['439', '122']"
Scyther,123,,['212'],1,0,"['123', '212']"
Jynx,124,238,[],0,1,"['238', '124']"
Electabuzz,125,239,['466'],0,0,"['239', '125', '466']"
Magmar,126,240,['467'],0,0,"['240', '126', '467']"
Pinsir,127,,[],1,1,['127']
Tauros,128,,[],1,1,['128']
Magikarp,129,,['130'],1,0,"['129', '130']"
Gyarados,130,129,[],0,1,"['129', '130']"
Lapras,131,,[],1,1,['131']
Ditto,132,,[],1,1,['132']
Eevee,133,,"['134', '135', '136', '196', '197', '470', '471', '700']",1,0,"['133', '470', '471', '135', '134', '136', '196', '197', '700']"
Vaporeon,134,133,[],0,1,"['133', '470', '471', '135', '134', '136', '196', '197', '700']"
Jolteon,135,133,[],0,1,"['133', '470', '471', '135', '134', '136', '196', '197', '700']"
Flareon,136,133,[],0,1,"['133', '470', '471', '135', '134', '136', '196', '197', '700']"
Porygon,137,,['233'],1,0,"['137', '233', '474']"
Omanyte,138,,['139'],1,0,"['138', '139']"
Omastar,139,138,[],0,1,"['138', '139']"
Kabuto,140,,['141'],1,0,"['140', '141']"
Kabutops,141,140,[],0,1,"['140', '141']"
Aerodactyl,142,,[],1,1,['142']
Snorlax,143,446,[],0,1,"['446', '143']"
Articuno,144,,[],1,1,['144']
Zapdos,145,,[],1,1,['145']
Moltres,146,,[],1,1,['146']
Dratini,147,,['148'],1,0,"['147', '148', '149']"
Dragonair,148,147,['149'],0,0,"['147', '148', '149']"
Dragonite,149,148,[],0,1,"['147', '148', '149']"
Mewtwo,150,,[],1,1,['150']
Mew,151,,[],1,1,['151']
Chikorita,152,,['153'],1,0,"['152', '153', '154']"
Bayleef,153,152,['154'],0,0,"['152', '153', '154']"
Meganium,154,153,[],0,1,"['152', '153', '154']"
Cyndaquil,155,,['156'],1,0,"['155', '156', '157']"
Quilava,156,155,['157'],0,0,"['155', '156', '157']"
Typhlosion,157,156,[],0,1,"['155', '156', '157']"
Totodile,158,,['159'],1,0,"['158', '159', '160']"
Croconaw,159,158,['160'],0,0,"['158', '159', '160']"
Feraligatr,160,159,[],0,1,"['158', '159', '160']"
Sentret,161,,['162'],1,0,"['161', '162']"
Furret,162,161,[],0,1,"['161', '162']"
Hoothoot,163,,['164'],1,0,"['163', '164']"
Noctowl,164,163,[],0,1,"['163', '164']"
Ledyba,165,,['166'],1,0,"['165', '166']"
Ledian,166,165,[],0,1,"['165', '166']"
Spinarak,167,,['168'],1,0,"['167', '168']"
Ariados,168,167,[],0,1,"['167', '168']"
Crobat,169,042,[],0,1,"['041', '042', '169']"
Chinchou,170,,['171'],1,0,"['170', '171']"
Lanturn,171,170,[],0,1,"['170', '171']"
Pichu,172,,['025'],1,0,"['172', '025', '026']"
Cleffa,173,,['035'],1,0,"['173', '035', '036']"
Igglybuff,174,,['039'],1,0,"['174', '039', '040']"
Togepi,175,,['176'],1,0,"['175', '176', '468']"
Togetic,176,175,['468'],0,0,"['175', '176', '468']"
Natu,177,,['178'],1,0,"['177', '178']"
Xatu,178,177,[],0,1,"['177', '178']"
Mareep,179,,['180'],1,0,"['179', '180', '181']"
Flaaffy,180,179,['181'],0,0,"['179', '180', '181']"
Ampharos,181,180,[],0,1,"['179', '180', '181']"
Bellossom,182,044,[],0,1,"['043', '044', '045', '182']"
Marill,183,298,['184'],0,0,"['298', '183', '184']"
Azumarill,184,183,[],0,1,"['298', '183', '184']"
Sudowoodo,185,438,[],0,1,"['438', '185']"
Politoed,186,061,[],0,1,"['060', '061', '062', '186']"
Hoppip,187,,['188'],1,0,"['187', '188', '189']"
Skiploom,188,187,['189'],0,0,"['187', '188', '189']"
Jumpluff,189,188,[],0,1,"['187', '188', '189']"
Aipom,190,,['424'],1,0,['190']
Sunkern,191,,['192'],1,0,"['191', '192']"
Sunflora,192,191,[],0,1,"['191', '192']"
Yanma,193,,['469'],1,1,['193']
Wooper,194,,['195'],1,0,"['194', '195']"
Quagsire,195,194,[],0,1,"['194', '195']"
Espeon,196,133,[],0,1,"['133', '470', '471', '135', '134', '136', '196', '197', '700']"
Umbreon,197,133,[],0,1,"['133', '470', '471', '135', '134', '136', '196', '197', '700']"
Murkrow,198,,['430'],1,0,"['198', '430']"
Slowking,199,079,[],0,1,"['079', '080', '199']"
Misdreavus,200,,['429'],1,0,"['200', '429']"
Unown,201,,[],1,1,['201']
Wobbuffet,202,360,[],0,1,"['360', '202']"
Girafarig,203,,[],1,1,['203']
Pineco,204,,['205'],1,0,"['204', '205']"
Forretress,205,204,[],0,1,"['204', '205']"
Dunsparce,206,,[],1,1,['206']
Gligar,207,,['472'],1,0,"['207', '472']"
Steelix,208,095,[],0,1,"['095', '208']"
Snubbull,209,,['210'],1,0,"['209', '210']"
Granbull,210,209,[],0,1,"['209', '210']"
Qwilfish,211,,[],1,1,['211']
Scizor,212,123,[],0,1,"['123', '212']"
Shuckle,213,,[],1,1,['213']
Heracross,214,,[],1,1,['214']
Sneasel,215,,['461'],1,0,"['215', '461']"
Teddiursa,216,,['217'],1,0,"['216', '217']"
Ursaring,217,216,[],0,1,"['216', '217']"
Slugma,218,,['219'],1,0,"['218', '219']"
Magcargo,219,218,[],0,1,"['218', '219']"
Swinub,220,,['221'],1,0,"['220', '221', '473']"
Piloswine,221,220,['473'],0,1,"['220', '221', '473']"
Corsola,222,,[],1,1,['222']
Remoraid,223,,['224'],1,0,"['223', '224']"
Octillery,224,223,[],0,1,"['223', '224']"
Delibird,225,,[],1,1,['225']
Mantine,226,458,[],0,1,"['458', '226']"
Skarmory,227,,[],1,1,['227']
Houndour,228,,['229'],1,0,"['228', '229']"
Houndoom,229,228,[],0,1,"['228', '229']"
Kingdra,230,117,[],0,1,"['116', '117', '230']"
Phanpy,231,,['232'],1,0,"['231', '232']"
Donphan,232,231,[],0,1,"['231', '232']"
Porygon2,233,137,['474'],0,0,"['137', '233', '474']"
Stantler,234,,[],1,1,['234']
Smeargle,235,,[],1,1,['235']
Tyrogue,236,,"['106', '107', '237']",1,0,"['236', '107', '106', '237']"
Hitmontop,237,236,[],0,1,"['236', '107', '106', '237']"
Smoochum,238,,['124'],1,0,"['238', '124']"
Elekid,239,,['125'],1,0,"['239', '125', '466']"
Magby,240,,['126'],1,0,"['240', '126', '467']"
Miltank,241,,[],1,1,['241']
Blissey,242,113,[],0,1,"['440', '113', '242']"
Raikou,243,,[],1,1,['243']
Entei,244,,[],1,1,['244']
Suicune,245,,[],1,1,['245']
Larvitar,246,,['247'],1,0,"['246', '247', '248']"
Pupitar,247,246,['248'],0,0,"['246', '247', '248']"
Tyranitar,248,247,[],0,1,"['246', '247', '248']"
Lugia,249,,[],1,1,['249']
Ho-Oh,250,,[],1,1,['250']
Celebi,251,,[],1,1,['251']
Treecko,252,,['253'],1,0,"['252', '253', '254']"
Grovyle,253,252,['254'],0,0,"['252', '253', '254']"
Sceptile,254,253,[],0,1,"['252', '253', '254']"
Torchic,255,,['256'],1,0,"['255', '256', '257']"
Combusken,256,255,['257'],0,0,"['255', '256', '257']"
Blaziken,257,256,[],0,1,"['255', '256', '257']"
Mudkip,258,,['259'],1,0,"['258', '259', '260']"
Marshtomp,259,258,['260'],0,0,"['258', '259', '260']"
Swampert,260,259,[],0,1,"['258', '259', '260']"
Poochyena,261,,['262'],1,0,"['261', '262']"
Mightyena,262,261,[],0,1,"['261', '262']"
Zigzagoon,263,,['264'],1,0,"['263', '264']"
Linoone,264,263,[],0,1,"['263', '264']"
Wurmple,265,,"['266', '268']",1,0,"['265', '266', '267', '268', '269']"
Silcoon,266,265,['267'],0,0,"['265', '266', '267', '268', '269']"
Beautifly,267,266,[],0,1,"['265', '266', '267', '268', '269']"
Cascoon,268,265,['269'],0,0,"['265', '266', '267', '268', '269']"
Dustox,269,268,[],0,1,"['265', '266', '267', '268', '269']"
Lotad,270,,['271'],1,0,"['270', '271', '272']"
Lombre,271,270,['272'],0,0,"['270', '271', '272']"
Ludicolo,272,271,[],0,1,"['270', '271', '272']"
Seedot,273,,['274'],1,0,"['273', '274', '275']"
Nuzleaf,274,273,['275'],0,0,"['273', '274', '275']"
Shiftry,275,274,[],0,1,"['273', '274', '275']"
Taillow,276,,['277'],1,0,"['276', '277']"
Swellow,277,276,[],0,1,"['276', '277']"
Wingull,278,,['279'],1,0,"['278', '279']"
Pelipper,279,278,[],0,1,"['278', '279']"
Ralts,280,,['281'],1,0,"['280', '281', '282', '475']"
Kirlia,281,280,"['282', '475']",0,0,"['280', '281', '282', '475']"
Gardevoir,282,281,[],0,1,"['280', '281', '282', '475']"
Surskit,283,,['284'],1,0,"['283', '284']"
Masquerain,284,283,[],0,1,"['283', '284']"
Shroomish,285,,['286'],1,0,"['285', '286']"
Breloom,286,285,[],0,1,"['285', '286']"
Slakoth,287,,['288'],1,0,"['287', '288', '289']"
Vigoroth,288,287,['289'],0,0,"['287', '288', '289']"
Slaking,289,288,[],0,1,"['287', '288', '289']"
Nincada,290,,"['291', '292']",1,0,"['290', '291', '292']"
Ninjask,291,290,[],0,1,"['290', '291', '292']"
Shedinja,292,290,[],0,1,"['290', '291', '292']"
Whismur,293,,['294'],1,0,"['293', '294', '295']"
Loudred,294,293,['295'],0,0,"['293', '294', '295']"
Exploud,295,294,[],0,1,"['293', '294', '295']"
Makuhita,296,,['297'],1,0,"['296', '297']"
Hariyama,297,296,[],0,1,"['296', '297']"
Azurill,298,,['183'],1,0,"['298', '183', '184']"
Nosepass,299,,['476'],1,0,"['299', '476']"
Skitty,300,,['301'],1,0,"['300', '301']"
Delcatty,301,300,[],0,1,"['300', '301']"
Sableye,302,,[],1,1,['302']
Mawile,303,,[],1,1,['303']
Aron,304,,['305'],1,0,"['304', '305', '306']"
Lairon,305,304,['306'],0,0,"['304', '305', '306']"
Aggron,306,305,[],0,1,"['304', '305', '306']"
Meditite,307,,['308'],1,0,"['307', '308']"
Medicham,308,307,[],0,1,"['307', '308']"
Electrike,309,,['310'],1,0,"['309', '310']"
Manectric,310,309,[],0,1,"['309', '310']"
Plusle,311,,[],1,1,['311']
Minun,312,,[],1,1,['312']
Volbeat,313,,[],1,0,"['313', '314']"
Illumise,314,,[],0,1,"['313', '314']"
Roselia,315,406,['407'],0,0,"['406', '315', '407']"
Gulpin,316,,['317'],1,0,"['316', '317']"
Swalot,317,316,[],0,1,"['316', '317']"
Carvanha,318,,['319'],1,0,"['318', '319']"
Sharpedo,319,318,[],0,1,"['318', '319']"
Wailmer,320,,['321'],1,0,"['320', '321']"
Wailord,321,320,[],0,1,"['320', '321']"
Numel,322,,['323'],1,0,"['322', '323']"
Camerupt,323,322,[],0,1,"['322', '323']"
Torkoal,324,,[],1,1,['324']
Spoink,325,,['326'],1,0,"['325', '326']"
Grumpig,326,325,[],0,1,"['325', '326']"
Spinda,327,,[],1,1,['327']
Trapinch,328,,['329'],1,0,"['328', '329', '330']"
Vibrava,329,328,['330'],0,0,"['328', '329', '330']"
Flygon,330,329,[],0,1,"['328', '329', '330']"
Cacnea,331,,['332'],1,0,"['331', '332']"
Cacturne,332,331,[],0,1,"['331', '332']"
Swablu,333,,['334'],1,0,"['333', '334']"
Altaria,334,333,[],0,1,"['333', '334']"
Zangoose,335,,[],1,1,['335']
Seviper,336,,[],1,1,['336']
Lunatone,337,,[],1,1,['337']
Solrock,338,,[],1,1,['338']
Barboach,339,,['340'],1,0,"['339', '340']"
Whiscash,340,339,[],0,1,"['339', '340']"
Corphish,341,,['342'],1,0,"['341', '342']"
Crawdaunt,342,341,[],0,1,"['341', '342']"
Baltoy,343,,['344'],1,0,"['343', '344']"
Claydol,344,343,[],0,1,"['343', '344']"
Lileep,345,,['346'],1,0,"['345', '346']"
Cradily,346,345,[],0,1,"['345', '346']"
Anorith,347,,['348'],1,0,"['347', '348']"
Armaldo,348,347,[],0,1,"['347', '348']"
Feebas,349,,['350'],1,0,"['349', '350']"
Milotic,350,349,[],0,1,"['349', '350']"
Castform,351,,[],1,1,['351']
Kecleon,352,,[],1,1,['352']
Shuppet,353,,['354'],1,0,"['353', '354']"
Banette,354,353,[],0,1,"['353', '354']"
Duskull,355,,['356'],1,0,"['355', '356', '477']"
Dusclops,356,355,['477'],0,0,"['355', '356', '477']"
Tropius,357,,[],1,1,['357']
Chimecho,358,433,[],0,1,"['433', '358']"
Absol,359,,[],1,1,['359']
Wynaut,360,,['202'],1,0,"['360', '202']"
Snorunt,361,,"['362', '478']",1,0,"['361', '362', '478']"
Glalie,362,361,[],0,1,"['361', '362', '478']"
Spheal,363,,['364'],1,0,"['363', '364', '365']"
Sealeo,364,363,['365'],0,0,"['363', '364', '365']"
Walrein,365,364,[],0,1,"['363', '364', '365']"
Clamperl,366,,"['367', '368']",1,0,"['366', '367', '368']"
Huntail,367,366,[],0,1,"['366', '367', '368']"
Gorebyss,368,366,[],0,1,"['366', '367', '368']"
Relicanth,369,,[],1,1,['369']
Luvdisc,370,,[],1,1,['370']
Bagon,371,,['372'],1,0,"['371', '372', '373']"
Shelgon,372,371,['373'],0,0,"['371', '372', '373']"
Salamence,373,372,[],0,1,"['371', '372', '373']"
Beldum,374,,['375'],1,0,"['374', '375', '376']"
Metang,375,374,['376'],0,0,"['374', '375', '376']"
Metagross,376,375,[],0,1,"['374', '375', '376']"
Regirock,377,,[],1,1,['377']
Regice,378,,[],1,1,['378']
Registeel,379,,[],1,1,['379']
Latias,380,,[],1,1,['380']
Latios,381,,[],1,1,['381']
Kyogre,382,,[],1,1,['382']
Groudon,383,,[],1,1,['383']
Rayquaza,384,,[],1,1,['384']
Jirachi,385,,[],1,1,['385']
Deoxys,386,,[],1,1,['386']
Turtwig,387,,['388'],1,0,"['387', '388', '389']"
Grotle,388,387,['389'],0,0,"['387', '388', '389']"
