name,long_id,ev_from,ev_to,is_base,is_full_ev,evo_family
Torterra,389,388,[],0,1,"['387', '388', '389']"
Chimchar,390,,['391'],1,0,"['390', '391', '392']"
Monferno,391,390,['392'],0,0,"['390', '391', '392']"
Infernape,392,391,[],0,1,"['390', '391', '392']"
Piplup,393,,['394'],1,0,"['393', '394', '395']"
Prinplup,394,393,['395'],0,0,"['393', '394', '395']"
Empoleon,395,394,[],0,1,"['393', '394', '395']"
Starly,396,,['397'],1,0,"['396', '397', '398']"
Staravia,397,396,['398'],0,0,"['396', '397', '398']"
Staraptor,398,397,[],0,1,"['396', '397', '398']"
Bidoof,399,,['400'],1,0,"['399', '400']"
Bibarel,400,399,[],0,1,"['399', '400']"
Kricketot,401,,['402'],1,0,"['401', '402']"
Kricketune,402,401,[],0,1,"['401', '402']"
Shinx,403,,['404'],1,0,"['403', '404', '405']"
Luxio,404,403,['405'],0,0,"['403', '404', '405']"
Luxray,405,404,[],0,1,"['403', '404', '405']"
Budew,406,,['315'],1,0,"['406', '315', '407']"
Roserade,407,315,[],0,1,"['406', '315', '407']"
Cranidos,408,,['409'],1,0,"['408', '409']"
Rampardos,409,408,[],0,1,"['408', '409']"
Shieldon,410,,['411'],1,0,"['410', '411']"
Bastiodon,411,410,[],0,1,"['410', '411']"
Burmy,412,,"['413', '414']",1,0,"['412', '413', '414']"
Wormadam,413,412,[],0,1,"['412', '413', '414']"
Mothim,414,412,[],0,1,"['412', '413', '414']"
Combee,415,,['416'],1,0,"['415', '416']"
Vespiquen,416,415,[],0,1,"['415', '416']"
Pachirisu,417,,[],1,1,['417']
Buizel,418,,['419'],1,0,"['418', '419']"
Floatzel,419,418,[],0,1,"['418', '419']"
Cherubi,420,,['421'],1,0,"['420', '421']"
Cherrim,421,420,[],0,1,"['420', '421']"
Shellos,422,,['423'],1,0,"['422', '423']"
Gastrodon,423,422,[],0,1,"['422', '423']"
Ambipom,424,190,[],0,1,"['190', '424']"
Drifloon,425,,['426'],1,0,"['425', '426']"
Drifblim,426,425,[],0,1,"['425', '426']"
Buneary,427,,['428'],1,0,"['427', '428']"
Lopunny,428,427,[],0,1,"['427', '428']"
Mismagius,429,200,[],0,1,"['200', '429']"
Honchkrow,430,198,[],0,1,"['198', '430']"
Glameow,431,,['432'],1,0,"['431', '432']"
Purugly,432,431,[],0,1,"['431', '432']"
Chingling,433,,['358'],1,0,"['433', '358']"
Stunky,434,,['435'],1,0,"['434', '435']"
Skuntank,435,434,[],0,1,"['434', '435']"
Bronzor,436,,['437'],1,0,"['436', '437']"
Bronzong,437,436,[],0,1,"['436', '437']"
Bonsly,438,,['185'],1,0,['438']
Mime Jr.,439,,['122'],1,0,['439']
Happiny,440,,['113'],1,0,"['440', '113', '242']"
Chatot,441,,[],1,1,['441']
Spiritomb,442,,[],1,1,['442']
Gible,443,,['444'],1,0,"['443', '444', '445']"
Gabite,444,443,['445'],0,0,"['443', '444', '445']"
Garchomp,445,444,[],0,1,"['443', '444', '445']"
Munchlax,446,,['143'],1,0,"['446', '143']"
Riolu,447,,['448'],1,0,"['447', '448']"
Lucario,448,447,[],0,1,"['447', '448']"
Hippopotas,449,,['450'],1,0,"['449', '450']"
Hippowdon,450,449,[],0,1,"['449', '450']"
Skorupi,451,,['452'],1,0,"['451', '452']"
Drapion,452,451,[],0,1,"['451', '452']"
Croagunk,453,,['454'],1,0,"['453', '454']"
Toxicroak,454,453,[],0,1,"['453', '454']"
Carnivine,455,,[],1,1,['455']
Finneon,456,,['457'],1,0,"['456', '457']"
Lumineon,457,456,[],0,1,"['456', '457']"
Mantyke,458,,['226'],1,0,"['458', '226']"
Snover,459,,['460'],1,0,"['459', '460']"
Abomasnow,460,459,[],0,1,"['459', '460']"
Weavile,461,215,[],0,1,"['215', '461']"
Magnezone,462,082,[],0,1,"['081', '082', '462']"
Lickilicky,463,108,[],0,1,"['108', '463']"
Rhyperior,464,112,[],0,1,"['111', '112', '464']"
Tangrowth,465,114,[],0,1,"['114', '465']"
Electivire,466,125,[],0,1,"['239', '125', '466']"
Magmortar,467,126,[],0,1,"['240', '126', '467']"
Togekiss,468,176,[],0,1,"['175', '176', '468']"
Yanmega,469,193,[],0,1,"['193', '469']"
Leafeon,470,133,[],0,1,"['133', '470', '471', '135', '134', '136', '196', '197', '700']"
Glaceon,471,133,[],0,1,"['133', '470', '471', '135', '134', '136', '196', '197', '700']"
Gliscor,472,207,[],0,1,"['207', '472']"
Mamoswine,473,221,[],0,1,"['220', '221', '473']"
Porygon-Z,474,233,[],0,1,"['137', '233', '474']"
Gallade,475,281,[],0,1,"['280', '281', '282', '475']"
Probopass,476,299,[],0,1,"['299', '476']"
Dusknoir,477,356,[],0,1,"['355', '356', '477']"
Froslass,478,361,[],0,1,"['361', '362', '478']"
Rotom,479,,[],1,1,['479']
Uxie,480,,[],1,1,['480']
Mesprit,481,,[],1,1,['481']
Azelf,482,,[],1,1,['482']
Dialga,483,,[],1,1,['483']
Palkia,484,,[],1,1,['484']
Heatran,485,,[],1,1,['485']
Regigigas,486,,[],1,1,['486']
Giratina,487,,[],1,1,['487']
Cresselia,488,,[],1,1,['488']
Phione,489,,['490'],1,0,"['489', '490']"
Manaphy,490,489,[],0,1,"['489', '490']"
Darkrai,491,,[],1,1,['491']
Shaymin,492,,[],1,1,['492']
Arceus,493,,[],1,1,['493']
Victini,494,,[],1,1,['494']
Snivy,495,,['496'],1,0,"['495', '496', '497']"
Servine,496,495,['497'],0,0,"['495', '496', '497']"
Serperior,497,496,[],0,1,"['495', '496', '497']"
Tepig,498,,['499'],1,0,"['498', '499', '500']"
Pignite,499,498,['500'],0,0,"['498', '499', '500']"
Emboar,500,499,[],0,1,"['498', '499', '500']"
Oshawott,501,,['502'],1,0,"['501', '502', '503']"
Dewott,502,501,['503'],0,0,"['501', '502', '503']"
Samurott,503,502,[],0,1,"['501', '502', '503']"
Patrat,504,,['505'],1,0,"['504', '505']"
Watchog,505,504,[],0,1,"['504', '505']"
Lillipup,506,,['507'],1,0,"['506', '507', '508']"
Herdier,507,506,['508'],0,0,"['506', '507', '508']"
Stoutland,508,507,[],0,1,"['506', '507', '508']"
Purrloin,509,,['510'],1,0,"['509', '510']"
Liepard,510,509,[],0,1,"['509', '510']"
Pansage,511,,['512'],1,0,"['511', '512']"
Simisage,512,511,[],0,1,"['511', '512']"
Pansear,513,,['514'],1,0,"['513', '514']"
Simisear,514,513,[],0,1,"['513', '514']"
Panpour,515,,['516'],1,0,"['515', '516']"
Simipour,516,515,[],0,1,"['515', '516']"
Munna,517,,['518'],1,0,"['517', '518']"
Musharna,518,517,[],0,1,"['517', '518']"
Pidove,519,,['520'],1,0,"['519', '520', '521']"
Tranquill,520,519,['521'],0,0,"['519', '520', '521']"
Unfezant,521,520,[],0,1,"['519', '520', '521']"
Blitzle,522,,['523'],1,0,"['522', '523']"
Zebstrika,523,522,[],0,1,"['522', '523']"
Roggenrola,524,,['525'],1,0,"['524', '525', '526']"
Boldore,525,524,['526'],0,0,"['524', '525', '526']"
Gigalith,526,525,[],0,1,"['524', '525', '526']"
Woobat,527,,['528'],1,0,"['527', '528']"
Swoobat,528,527,[],0,1,"['527', '528']"
Drilbur,529,,['530'],1,0,"['529', '530']"
Excadrill,530,529,[],0,1,"['529', '530']"
Audino,531,,[],1,1,['531']
Timburr,532,,['533'],1,0,"['532', '533', '534']"
Gurdurr,533,532,['534'],0,0,"['532', '533', '534']"
Conkeldurr,534,533,[],0,1,"['532', '533', '534']"
Tympole,535,,['536'],1,0,"['535', '536', '537']"
Palpitoad,536,535,['537'],0,0,"['535', '536', '537']"
Seismitoad,537,536,[],0,1,"['535', '536', '537']"
Throh,538,,[],1,1,['538']
Sawk,539,,[],1,1,['539']
Sewaddle,540,,['541'],1,0,"['540', '541', '542']"
Swadloon,541,540,['542'],0,0,"['540', '541', '542']"
Leavanny,542,541,[],0,1,"['540', '541', '542']"
Venipede,543,,['544'],1,0,"['543', '544', '545']"
Whirlipede,544,543,['545'],0,0,"['543', '544', '545']"
Scolipede,545,544,[],0,1,"['543', '544', '545']"
Cottonee,546,,['547'],1,0,"['546', '547']"
Whimsicott,547,546,[],0,1,"['546', '547']"
Petilil,548,,['549'],1,0,"['548', '549']"
Lilligant,549,548,[],0,1,"['548', '549']"
Basculin,550,,[],1,1,['550']
Sandile,551,,['552'],1,0,"['551', '552', '553']"
Krokorok,552,551,['553'],0,0,"['551', '552', '553']"
Krookodile,553,552,[],0,1,"['551', '552', '553']"
Darumaka,554,,['555'],1,0,"['554', '555']"
Darmanitan,555,554,[],0,1,"['554', '555']"
Maractus,556,,[],1,1,['556']
Dwebble,557,,['558'],1,0,"['557', '558']"
Crustle,558,557,[],0,1,"['557', '558']"
Scraggy,559,,['560'],1,0,"['559', '560']"
Scrafty,560,559,[],0,1,"['559', '560']"
Sigilyph,561,,[],1,1,['561']
Yamask,562,,['563'],1,0,"['562', '563']"
Cofagrigus,563,562,[],0,1,"['562', '563']"
Tirtouga,564,,['565'],1,0,"['564', '565']"
Carracosta,565,564,[],0,1,"['564', '565']"
Archen,566,,['567'],1,0,"['566', '567']"
Archeops,567,566,[],0,1,"['566', '567']"
Trubbish,568,,['569'],1,0,"['568', '569']"
Garbodor,569,568,[],0,1,"['568', '569']"
Zorua,570,,['571'],1,0,"['570', '571']"
Zoroark,571,570,[],0,1,"['570', '571']"
Minccino,572,,['573'],1,0,"['572', '573']"
Cinccino,573,572,[],0,1,"['572', '573']"
Gothita,574,,['575'],1,0,"['574', '575', '576']"
Gothorita,575,574,['576'],0,0,"['574', '575', '576']"
Gothitelle,576,575,[],0,1,"['574', '575', '576']"
Solosis,577,,['578'],1,0,"['577', '578', '579']"
Duosion,578,577,['579'],0,0,"['577', '578', '579']"
Reuniclus,579,578,[],0,1,"['577', '578', '579']"
Ducklett,580,,['581'],1,0,"['580', '581']"
Swanna,581,580,[],0,1,"['580', '581']"
Vanillite,582,,['583'],1,0,"['582', '583', '584']"
Vanillish,583,582,['584'],0,0,"['582', '583', '584']"
Vanilluxe,584,583,[],0,1,"['582', '583', '584']"
Deerling,585,,['586'],1,0,"['585', '586']"
Sawsbuck,586,585,[],0,1,"['585', '586']"
Emolga,587,,[],1,1,['587']
Karrablast,588,,['589'],1,0,"['588', '589']"
Escavalier,589,588,[],0,1,"['588', '589']"
Foongus,590,,['591'],1,0,"['590', '591']"
Amoonguss,591,590,[],0,1,"['590', '591']"
Frillish,592,,['593'],1,0,"['592', '593']"
Jellicent,593,592,[],0,1,"['592', '593']"
Alomomola,594,,[],1,1,['594']
Joltik,595,,['596'],1,0,"['595', '596']"
Galvantula,596,595,[],0,1,"['595', '596']"
Ferroseed,597,,['598'],1,0,"['597', '598']"
Ferrothorn,598,597,[],0,1,"['597', '598']"
Klink,599,,['600'],1,0,"['599', '600', '601']"
Klang,600,599,['601'],0,0,"['599', '600', '601']"
Klinklang,601,600,[],0,1,"['599', '600', '601']"
Tynamo,602,,['603'],1,0,"['602', '603', '604']"
Eelektrik,603,602,['604'],0,0,"['602', '603', '604']"
Eelektross,604,603,[],0,1,"['602', '603', '604']"
Elgyem,605,,['606'],1,0,"['605', '606']"
Beheeyem,606,605,[],0,1,"['605', '606']"
Litwick,607,,['608'],1,0,"['607', '608', '609']"
Lampent,608,607,['609'],0,0,"['607', '608', '609']"
Chandelure,609,608,[],0,1,"['607', '608', '609']"
Axew,610,,['611'],1,0,"['610', '611', '612']"
Fraxure,611,610,['612'],0,0,"['610', '611', '612']"
Haxorus,612,611,[],0,1,"['610', '611', '612']"
Cubchoo,613,,['614'],1,0,"['613', '614']"
Beartic,614,613,[],0,1,"['613', '614']"
Cryogonal,615,,[],1,1,['615']
Shelmet,616,,['617'],1,0,"['616', '617']"
Accelgor,617,616,[],0,1,"['616', '617']"
Stunfisk,618,,[],1,1,['618']
Mienfoo,619,,['620'],1,0,"['619', '620']"
Mienshao,620,619,[],0,1,"['619', '620']"
Druddigon,621,,[],1,1,['621']
Golett,622,,['623'],1,0,"['622', '623']"
Golurk,623,622,[],0,1,"['622', '623']"
Pawniard,624,,['625'],1,0,"['624', '625']"
Bisharp,625,624,[],0,1,"['624', '625']"
Bouffalant,626,,[],1,1,['626']
Rufflet,627,,['628'],1,0,"['627', '628']"
Braviary,628,627,[],0,1,"['627', '628']"
Vullaby,629,,['630'],1,0,"['629', '630']"
Mandibuzz,630,629,[],0,1,"['629', '630']"
Heatmor,631,,[],1,1,['631']
Durant,632,,[],1,1,['632']
Deino,633,,['634'],1,0,"['633', '634', '635']"
Zweilous,634,633,['635'],0,0,"['633', '634', '635']"
Hydreigon,635,634,[],0,1,"['633', '634', '635']"
Larvesta,636,,['637'],1,0,"['636', '637']"
Volcarona,637,636,[],0,1,"['636', '637']"
Cobalion,638,,[],1,1,['638']
Terrakion,639,,[],1,1,['639']
Virizion,640,,[],1,1,['640']
Tornadus,641,,[],1,1,['641']
Thundurus,642,,[],1,1,['642']
Reshiram,643,,[],1,1,['643']
Zekrom,644,,[],1,1,['644']
Landorus,645,,[],1,1,['645']
Kyurem,646,,[],1,1,['646']
Keldeo,647,,[],1,1,['647']
Meloetta,648,,[],1,1,['648']
Genesect,649,,[],1,1,['649']
Chespin,650,,['651'],1,0,"['650', '651', '652']"
Quilladin,651,650,['652'],0,0,"['650', '651', '652']"
Chesnaught,652,651,[],0,1,"['650', '651', '652']"
Fennekin,653,,['654'],1,0,"['653', '654', '655']"
Braixen,654,653,['655'],0,0,"['653', '654', '655']"
Delphox,655,654,[],0,1,"['653', '654', '655']"
Froakie,656,,['657'],1,0,"['656', '657', '658']"
Frogadier,657,656,['658'],0,0,"['656', '657', '658']"
Greninja,658,657,[],0,1,"['656', '657', '658']"
Bunnelby,659,,['660'],1,0,"['659', '660']"
Diggersby,660,659,[],0,1,"['659', '660']"
Fletchling,661,,['662'],1,0,"['661', '662', '663']"
Fletchinder,662,661,['663'],0,0,"['661', '662', '663']"
Talonflame,663,662,[],0,1,"['661', '662', '663']"
Scatterbug,664,,['665'],1,0,"['664', '665', '666']"
Spewpa,665,664,['666'],0,0,"['664', '665', '666']"
Vivillon,666,665,[],0,1,"['664', '665', '666']"
Litleo,667,,['668'],1,0,"['667', '668']"
Pyroar,668,667,[],0,1,"['667', '668']"
Flabébé,669,,['670'],1,0,"['669', '670', '671']"
Floette,670,669,['671'],0,0,"['669', '670', '671']"
Florges,671,670,[],0,1,"['669', '670', '671']"
Skiddo,672,,['673'],1,0,"['672', '673']"
Gogoat,673,672,[],0,1,"['672', '673']"
Pancham,674,,['675'],1,0,"['674', '675']"
Pangoro,675,674,[],0,1,"['674', '675']"
Furfrou,676,,[],1,1,['676']
Espurr,677,,['678'],1,0,"['677', '678']"
Meowstic,678,677,[],0,1,"['677', '678']"
Honedge,679,,['680'],1,0,"['679', '680', '681']"
Doublade,680,679,['681'],0,0,"['679', '680', '681']"
Aegislash,681,680,[],0,1,"['679', '680', '681']"
Spritzee,682,,['683'],1,0,"['682', '683']"
Aromatisse,683,682,[],0,1,"['682', '683']"
Swirlix,684,,['685'],1,0,"['684', '685']"
Slurpuff,685,684,[],0,1,"['684', '685']"
Inkay,686,,['687'],1,0,"['686', '687']"
Malamar,687,686,[],0,1,"['686', '687']"
Binacle,688,,['689'],1,0,"['688', '689']"
Barbaracle,689,688,[],0,1,"['688', '689']"
Skrelp,690,,['691'],1,0,"['690', '691']"
Dragalge,691,690,[],0,1,"['690', '691']"
Clauncher,692,,['693'],1,0,"['692', '693']"
Clawitzer,693,692,[],0,1,"['692', '693']"
Helioptile,694,,['695'],1,0,"['694', '695']"
Heliolisk,695,694,[],0,1,"['694', '695']"
Tyrunt,696,,['697'],1,0,"['696', '697']"
Tyrantrum,697,696,[],0,1,"['696', '697']"
Amaura,698,,['699'],1,0,"['698', '699']"
Aurorus,699,698,[],0,1,"['698', '699']"
Sylveon,700,133,[],0,1,"['133', '470', '471', '135', '134', '136', '196', '197', '700']"
Hawlucha,701,,[],1,1,['701']
Dedenne,702,,[],1,1,['702']
Carbink,703,,[],1,1,['703']
Goomy,704,,['705'],1,0,"['704', '705', '706']"
Sliggoo,705,704,['706'],0,0,"['704', '705', '706']"
Goodra,706,705,[],0,1,"['704', '705', '706']"
Klefki,707,,[],1,1,['707']
Phantump,708,,['709'],1,0,"['708', '709']"
Trevenant,709,708,[],0,1,"['708', '709']"
Pumpkaboo,710,,['711'],1,0,"['710', '711']"
Gourgeist,711,710,[],0,1,"['710', '711']"
Bergmite,712,,['713'],1,0,"['712', '713']"
Avalugg,713,712,[],0,1,"['712', '713']"
Noibat,714,,['715'],1,0,"['714', '715']"
Noivern,715,714,[],0,1,"['714', '715']"
Xerneas,716,,[],1,1,['716']
Yveltal,717,,[],1,1,['717']
Zygarde,718,,[],1,1,['718']
Diancie,719,,[],1,1,['719']
Hoopa,720,,[],1,1,['720']
Volcanion,721,,[],1,1,['721']
Rowlet,722,,['723'],1,0,"['722', '723', '724']"
Dartrix,723,722,['724'],0,0,"['722', '723', '724']"
Decidueye,724,723,[],0,1,"['722', '723', '724']"
Litten,725,,['726'],1,0,"['725', '726', '727']"
Torracat,726,725,['727'],0,0,"['725', '726', '727']"
Incineroar,727,726,[],0,1,"['725', '726', '727']"
Popplio,728,,['729'],1,0,"['728', '729', '730']"
Brionne,729,728,['730'],0,0,"['728', '729', '730']"
Primarina,730,729,[],0,1,"['728', '729', '730']"
Pikipek,731,,['732'],1,0,"['731', '732', '733']"
Trumbeak,732,731,['733'],0,0,"['731', '732', '733']"
Toucannon,733,732,[],0,1,"['731', '732', '733']"
Yungoos,734,,['735'],1,0,"['734', '735']"
Gumshoos,735,734,[],0,1,"['734', '735']"
Grubbin,736,,['737'],1,0,"['736', '737', '738']"
Charjabug,737,736,['738'],0,0,"['736', '737', '738']"
Vikavolt,738,737,[],0,1,"['736', '737', '738']"
Crabrawler,739,,['740'],1,0,"['739', '740']"
Crabominable,740,739,[],0,1,"['739', '740']"
Oricorio,741,,[],1,1,['741']
Cutiefly,742,,['743'],1,0,"['742', '743']"
Ribombee,743,742,[],0,1,"['742', '743']"
Rockruff,744,,['745'],1,0,"['744', '745']"
Lycanroc,745,744,[],0,1,"['744', '745']"
Wishiwashi,746,,[],1,1,['746']
Mareanie,747,,['748'],1,0,"['747', '748']"
Toxapex,748,747,[],0,1,"['747', '748']"
Mudbray,749,,['750'],1,0,"['749', '750']"
Mudsdale,750,749,[],0,1,"['749', '750']"
Dewpider,751,,['752'],1,0,"['751', '752']"
Araquanid,752,751,[],0,1,"['751', '752']"
Fomantis,753,,['754'],1,0,"['753', '754']"
Lurantis,754,753,[],0,1,"['753', '754']"
Morelull,755,,['756'],1,0,"['755', '756']"
Shiinotic,756,755,[],0,1,"['755', '756']"
Salandit,757,,['758'],1,0,"['757', '758']"
Salazzle,758,757,[],0,1,"['757', '758']"
Stufful,759,,['760'],1,0,"['759', '760']"
Bewear,760,759,[],0,1,"['759', '760']"
Bounsweet,761,,['762'],1,0,"['761', '762']"
Steenee,762,761,['763'],0,1,"['761', '762']"
Tsareena,763,762,[],0,1,"['761', '762', '763']"
Comfey,764,,[],1,1,['764']
Oranguru,765,,[],1,1,['765']
Passimian,766,,[],1,1,['766']
Wimpod,767,,['768'],1,0,"['767', '768']"
Golisopod,768,767,[],0,1,"['767', '768']"
Sandygast,769,,['770'],1,0,"['769', '770']"
Palossand,770,769,[],0,1,"['769', '770']"
Pyukumuku,771,,[],1,1,['771']
Type: Null,772,,['773'],1,0,"['772', '773']"
Silvally,773,772,[],0,1,"['772', '773']"
Minior,774,,[],1,1,['774']
Komala,775,,[],1,1,['775']
Turtonator,776,,[],1,1,['776']
Togedemaru,777,,[],1,1,['777']
Mimikyu,778,,[],1,1,['778']
Bruxish,779,,[],1,1,['779']
Drampa,780,,[],1,1,['780']
Dhelmise,781,,[],1,1,['781']
Jangmo-o,782,,['783'],1,0,"['782', '783', '784']"
Hakamo-o,783,782,['784'],0,0,"['782', '783', '784']"
Kommo-o,784,783,[],0,1,"['782', '783', '784']"
Tapu Koko,785,,[],1,1,['785']
Tapu Lele,786,,[],1,1,['786']
Tapu Bulu,787,,[],1,1,['787']
Tapu Fini,788,,[],1,1,['788']
Cosmog,789,,['790'],1,0,"['789', '790', '791', '792']"
Cosmoem,790,789,"['791', '792']",0,0,"['789', '790', '791', '792']"
Solgaleo,791,790,[],0,1,"['789', '790', '791', '792']"
Lunala,792,790,[],0,1,"['789', '790', '791', '792']"
Nihilego,793,,[],1,1,['793']
Buzzwole,794,,[],1,1,['794']
Pheromosa,795,,[],1,1,['795']
Xurkitree,796,,[],1,1,['796']
Celesteela,797,,[],1,1,['797']
Kartana,798,,[],1,1,['798']
Guzzlord,799,,[],1,1,['799']
Necrozma,800,,[],1,1,['800']
Magearna,801,,[],1,1,['801']
